TRN_STATUS,AMOUNT,RESPONSE_CODE,BENEFICIARY_CODE,INITIATION_MODE,day,hour,minute,weekday,TRANSACTION_TYPE_ENC,PAYER_VPA_ENC,PAYER_IFSC_ENC,PAYER_ACCOUNT_ENC,BENEFICIARY_VPA_ENC,BENEFICIARY_IFSC_ENC,BENEFICIARY_ACCOUNT_ENC,DEVICE_ID_ENC,IP_ADDRESS_ENC,LATITUDE_ENC,LONGITUDE_ENC,IS_FRAUD
0,50.0,0,0,2,9,18,24,6,0,404,7,7,1551,47,941,53,84,23,24,0
0,20.0,0,5812,2,9,18,41,6,1,65,7,7,1552,562,709,53,84,23,24,0
0,20.0,0,0,2,9,17,29,6,0,140,11,11,1492,24,157,111,183,15,15,0
0,108.0,0,0,2,9,20,40,6,0,298,134,144,1553,24,942,206,1123,822,827,0
0,10.0,0,5814,2,9,11,50,6,1,144,29,29,1554,32,33,115,191,15,15,0
0,40.0,0,5814,2,9,11,43,6,1,144,29,29,1554,32,33,115,191,15,15,0
0,769.0,0,5451,3,1,19,3,5,1,366,36,36,1555,123,899,42,228,15,15,0
0,308.0,0,5399,3,3,14,45,0,1,157,90,94,1556,718,943,126,1124,823,714,0
0,536.0,0,5812,3,3,18,46,0,1,25,19,19,1557,12,944,25,1125,824,828,0
0,500.0,0,5533,3,3,13,47,0,1,46,38,38,1558,12,945,44,62,15,15,0
0,25000.0,0,5699,3,5,14,27,2,1,411,130,140,1559,12,946,199,57,825,829,0
0,20.0,0,5411,3,6,21,53,3,1,58,42,42,1560,123,899,49,73,35,36,0
0,5167.3,0,5411,3,9,13,1,6,1,361,92,97,1561,12,947,129,1126,826,830,0
1,10.0,1,5816,4,1,23,55,5,1,178,24,24,1562,11,36,30,1127,827,831,0
1,1589.0,7,4215,4,1,16,37,5,1,257,6,6,1563,312,366,245,1128,828,832,0
1,5613.0,1,6012,4,4,19,36,1,1,24,18,18,1564,438,948,24,174,35,36,0
1,1589.0,7,4214,4,1,16,34,5,1,8,6,6,1565,624,195,8,1129,56,55,0
1,12994.0,3,6012,4,2,14,51,6,1,358,122,128,1566,13,374,172,1130,829,833,0
1,200.0,1,5651,4,3,23,39,0,1,20,16,16,1567,13,949,20,27,24,25,0
1,195.0,7,4814,4,4,13,42,1,1,28,22,22,115,11,36,28,1131,394,429,0
1,1762.0,3,6012,4,4,8,26,1,1,24,18,18,1568,312,366,24,365,266,263,0
1,50.0,1,5816,4,1,16,16,5,1,423,9,9,1569,32,33,281,1132,830,834,0
1,1589.0,7,4215,4,1,16,40,5,1,8,6,6,1563,312,366,8,1129,56,55,0
1,200.0,1,5651,4,3,23,33,0,1,20,16,16,1567,13,949,20,27,24,25,0
1,5613.0,1,6012,4,4,19,32,1,1,23,18,18,1564,438,948,23,31,15,15,0
1,101.0,3,5411,4,6,16,18,3,1,424,28,28,1570,11,36,34,43,36,37,0
1,1493.0,1,6012,4,7,15,22,4,1,28,22,22,1571,13,374,28,1133,831,835,0
1,687.0,1,4814,4,8,13,19,5,1,339,79,82,1572,13,950,106,176,132,134,0
1,687.0,1,4814,4,8,13,18,5,1,339,79,82,1572,13,950,106,176,132,134,0
1,4991.0,3,6540,4,5,14,3,2,1,425,135,145,1573,11,36,282,1134,15,15,0
1,670.0,1,4814,4,8,13,18,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,616.0,1,5691,4,8,16,24,5,1,354,79,82,1575,438,948,106,176,132,134,0
1,667.0,1,4814,4,8,12,37,5,1,131,79,82,1576,13,950,106,176,132,134,0
1,101.0,3,5411,4,6,16,16,3,1,424,28,28,1570,11,36,34,43,36,37,0
1,1493.0,1,6012,4,7,15,21,4,1,28,22,22,1571,13,374,28,1133,831,835,0
1,670.0,1,4814,4,8,13,21,5,1,339,79,82,1577,13,950,106,176,132,134,0
1,687.0,1,4814,4,8,13,19,5,1,339,79,82,1572,13,950,106,176,132,134,0
1,666.0,1,4814,4,8,12,33,5,1,354,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,33,5,1,354,79,82,1578,13,950,106,176,132,134,0
1,278.0,2,5262,4,8,16,59,5,1,329,148,160,1579,719,951,240,1135,832,836,0
1,680.0,1,4814,4,8,12,27,5,1,131,79,82,1574,13,950,106,176,132,134,0
1,680.0,1,4814,4,8,12,27,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,24,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,680.0,1,4814,4,8,12,28,5,1,354,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,26,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,26,5,1,131,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,24,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,23,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,673.0,1,4814,4,8,12,6,5,1,131,79,82,1580,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,37,5,1,131,79,82,1576,13,950,106,176,132,134,0
1,636.0,1,4814,4,8,12,35,5,1,339,79,82,1581,13,950,106,176,132,134,0
1,680.0,1,4814,4,8,12,28,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,26,5,1,131,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,25,5,1,354,79,82,1574,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,24,5,1,131,79,82,1574,13,950,106,176,132,134,0
1,690.0,1,4814,4,8,12,39,5,1,131,79,82,1577,13,950,106,176,132,134,0
1,667.0,1,4814,4,8,12,36,5,1,339,79,82,1576,13,950,106,176,132,134,0
1,636.0,1,4814,4,8,12,34,5,1,339,79,82,1581,13,950,106,176,132,134,0
1,680.0,1,4814,4,8,12,29,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,680.0,1,4814,4,8,12,30,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,656.0,1,4814,4,8,12,31,5,1,131,79,82,1581,13,950,106,176,132,134,0
1,665.0,1,4814,4,8,12,4,5,1,131,79,82,1574,13,950,106,176,132,134,0
1,665.0,1,4814,4,8,12,3,5,1,339,79,82,1574,13,950,106,176,132,134,0
1,2140.66,1,7322,4,9,18,43,6,1,36,29,29,1582,438,948,35,1136,833,131,0
0,10.0,0,5816,4,1,8,6,5,1,426,9,9,1583,11,36,281,1137,180,147,0
0,9.0,0,5816,4,1,7,54,5,1,426,9,9,1584,92,952,281,1138,35,36,0
0,15.0,0,5816,4,1,11,21,5,1,426,9,9,1585,720,953,281,1139,834,837,0
0,225.0,0,5262,4,1,21,29,5,1,318,55,76,1586,43,33,100,1140,124,838,0
0,27.0,0,5812,4,1,10,1,5,1,362,138,148,1587,11,36,255,1141,835,839,0
0,19.0,0,4121,4,1,12,59,5,1,89,57,58,1588,132,703,73,311,229,80,0
0,49.0,0,5816,4,1,19,12,5,1,237,25,25,1589,438,948,186,369,15,15,0
0,2184.55,0,7322,4,1,12,37,5,1,427,71,72,1590,438,948,283,1142,15,15,0
0,3502.0,0,6012,4,1,8,30,5,1,144,29,29,1591,32,33,115,191,15,15,0
0,5347.0,0,7322,4,1,15,26,5,1,206,12,12,1592,438,948,166,1143,836,840,0
0,371.8,0,4112,4,1,14,54,5,1,428,75,78,1593,11,36,284,1144,15,15,0
0,1589.0,0,4215,4,1,16,41,5,1,8,6,6,1563,312,366,8,1129,56,55,0
0,178.0,0,5812,4,1,13,2,5,1,362,138,148,1594,14,954,255,1145,837,839,0
0,1089.0,0,6012,4,1,20,52,5,1,36,29,29,1595,123,195,35,46,39,40,0
0,52.0,0,5811,4,1,12,40,5,1,91,32,32,1596,88,955,75,114,15,15,0
0,200.0,0,5816,4,1,0,7,5,1,148,85,89,1597,13,949,117,198,20,21,0
0,517.0,0,5262,4,1,8,31,5,1,222,15,15,1586,43,33,19,26,23,24,0
0,500.0,0,7361,4,1,16,36,5,1,43,17,17,118,92,97,22,30,23,24,0
0,29.0,0,4814,4,2,19,24,6,1,173,99,105,115,11,36,139,1146,838,841,0
0,300.0,0,5411,4,2,21,46,6,1,248,10,10,1598,32,33,191,1147,635,638,0
0,282.0,0,5262,4,2,10,59,6,1,201,115,121,1579,719,951,161,794,35,36,0
0,10.0,0,5816,4,2,0,5,6,1,30,24,24,1599,32,33,30,1127,827,831,0
0,268.92,0,5411,4,2,8,59,6,1,429,155,19,1600,719,956,285,1148,839,842,0
0,249.0,0,4814,4,2,7,8,6,1,340,24,24,115,11,36,30,665,15,15,0
0,249.0,0,4814,4,2,7,3,6,1,30,24,24,115,11,36,30,1149,840,433,0
0,561.77,0,5814,4,2,12,1,6,1,429,155,19,1601,11,36,285,1148,839,842,0
0,352.82,0,7392,4,2,5,47,6,1,212,122,128,1602,123,195,172,383,23,24,0
0,184.49,0,5814,4,2,22,15,6,1,94,60,61,1601,11,36,78,291,216,214,0
0,20.0,0,5816,4,2,16,46,6,1,173,99,105,1603,488,610,139,1150,841,843,0
0,27.0,0,5816,4,2,0,2,6,1,171,3,103,1604,123,957,137,230,15,15,0
0,1007.95,0,5977,4,2,11,58,6,1,27,21,21,1605,132,703,27,57,48,49,0
0,138.0,0,5137,4,3,11,14,0,1,430,93,98,1606,11,36,286,1151,15,15,0
0,100.0,0,5651,4,3,23,26,0,1,20,16,16,1567,13,949,20,27,24,25,0
0,85.0,0,5262,4,3,11,11,0,1,431,93,98,1607,43,33,286,1152,842,844,0
0,235.0,0,4112,4,3,18,50,0,1,18,14,14,1608,11,36,18,853,619,620,0
0,6520.0,0,6012,4,3,21,9,0,1,219,122,128,1566,13,374,172,383,23,24,0
0,599.0,0,5816,4,3,18,18,0,1,20,16,16,1609,32,33,20,874,634,637,0
0,200.0,0,5816,4,3,18,17,0,1,20,16,16,1609,32,33,20,874,634,637,0
0,242.7,0,4112,4,3,15,58,0,1,432,102,108,1610,43,33,287,1153,334,845,0
0,27.0,0,5812,4,3,9,32,0,1,362,138,148,1587,11,36,255,57,640,643,0
0,170.0,0,5137,4,3,11,9,0,1,433,93,98,1606,11,36,286,1152,842,844,0
0,52.0,0,5811,4,3,12,39,0,1,91,32,32,1596,88,958,75,114,15,15,0
0,70.0,0,5812,4,4,13,34,1,1,362,138,148,1587,11,36,255,1154,740,839,0
0,63.0,0,5812,4,3,12,52,0,1,362,138,148,1587,11,36,255,1154,740,839,0
0,500.0,0,5413,4,3,17,42,0,1,179,104,110,1611,132,703,144,335,245,239,0
0,50.0,0,5816,4,3,0,1,0,1,178,24,24,1599,32,33,30,49,42,43,0
0,180.0,0,4112,4,3,18,57,0,1,18,14,14,1608,11,36,18,853,619,620,0
0,22.0,0,6540,4,3,15,56,0,1,434,43,43,1612,132,603,288,199,15,15,0
0,249.0,0,5816,4,4,15,6,1,1,20,16,16,1609,32,33,20,1155,843,846,0
0,50.0,0,5816,4,4,22,25,1,1,178,24,24,1562,11,36,30,1156,844,847,0
0,104.0,0,5811,4,4,12,34,1,1,91,32,32,1596,88,959,75,114,15,15,0
0,470.82,0,4814,4,4,8,17,1,1,435,51,51,1613,11,36,289,1157,15,15,0
0,40.0,0,9399,4,4,11,56,1,1,154,88,92,1614,132,960,123,509,153,369,0
0,3100.0,0,6540,4,4,4,58,1,1,436,27,95,1615,13,949,127,1158,845,848,1
0,27.0,0,5812,4,5,9,30,2,1,362,138,148,1587,11,36,255,905,659,664,0
0,6520.0,0,6012,4,4,21,18,1,1,219,122,128,1566,13,374,172,1159,829,849,0
0,4000.0,0,6540,4,4,4,55,1,1,436,27,95,1615,13,949,127,1158,845,848,1
0,200.0,0,5816,4,5,15,20,2,1,275,67,68,1616,438,948,213,1160,846,850,0
0,200.0,0,5816,4,5,15,19,2,1,437,67,68,1616,438,948,213,1160,846,850,0
0,50.0,0,5816,4,4,14,10,1,1,340,24,24,1562,11,36,30,665,15,15,0
0,36.0,0,5816,4,4,14,11,1,1,237,25,25,1604,123,957,186,369,15,15,0
0,15.0,0,4121,4,4,21,40,1,1,207,78,81,1617,132,603,167,302,15,15,0
0,2340.0,0,7322,4,4,18,16,1,1,299,32,32,1618,132,961,65,1161,847,851,0
0,170.0,0,4121,4,4,10,37,1,1,12,1,1,1619,132,703,12,1162,521,6,0
0,150.0,0,5816,4,4,12,13,1,1,237,25,25,1589,438,948,186,369,15,15,0
0,1762.0,0,6012,4,4,8,26,1,1,24,18,18,1568,312,366,24,365,266,263,0
0,4.5,0,4131,4,4,7,22,1,1,212,122,128,1620,11,36,172,1163,848,852,0
0,9999.0,0,6540,4,4,4,53,1,1,436,27,95,1615,13,949,127,1158,845,848,1
0,285.37,0,5811,4,5,21,36,2,1,429,155,19,1621,132,703,285,1148,839,842,0
0,485.5,0,4814,4,5,21,43,2,1,438,88,92,1622,132,703,290,1164,15,15,0
0,1915.0,0,5262,4,5,19,25,2,1,332,131,141,1623,32,33,200,442,23,24,0
0,3053.0,0,4112,4,5,8,12,2,1,282,3,103,1624,13,374,215,1165,849,853,0
0,52.0,0,5811,4,5,12,34,2,1,91,32,32,1596,88,962,75,114,15,15,0
0,111.0,0,5812,4,5,20,12,2,1,362,138,148,1594,14,954,255,913,665,605,0
0,1000.0,0,5814,4,5,12,2,2,1,226,99,105,1625,438,948,181,1166,850,843,0
0,549.0,0,5262,4,5,19,33,2,1,260,131,141,1586,43,33,200,442,23,24,0
0,50.0,0,5816,4,5,14,15,2,1,30,24,24,1562,11,36,30,928,678,679,0
0,4539.0,0,6012,4,5,11,16,2,1,280,122,128,1626,123,195,216,505,15,15,0
0,4668.0,0,7322,4,5,11,12,2,1,219,122,128,1627,132,963,172,1167,851,854,0
0,367.62,0,5811,4,5,21,48,2,1,439,155,19,1621,132,703,285,1168,15,15,0
0,20.0,0,5816,4,5,18,18,2,1,11,9,9,1628,32,33,11,1169,830,834,0
0,299.0,0,4814,4,5,23,24,2,1,314,98,104,1629,13,950,138,906,660,665,1
0,55.0,0,5812,4,5,13,8,2,1,362,138,148,1587,11,36,255,1170,852,855,0
0,20.0,0,5816,4,6,11,42,3,1,11,9,9,1628,32,33,11,1171,853,834,0
0,3086.2,0,6012,4,5,13,7,2,1,212,122,128,1630,312,366,172,383,23,24,0
0,5000.0,0,6211,4,6,11,11,3,1,262,132,142,1631,721,956,275,448,35,36,1
0,4.5,0,4131,4,6,7,15,3,1,212,122,128,1620,11,36,172,1172,854,856,0
0,200.0,0,5816,4,6,9,38,3,1,275,67,68,1616,438,948,213,1173,855,857,0
0,27.0,0,5812,4,6,9,31,3,1,362,138,148,1587,11,36,255,1174,837,855,0
0,189.0,0,5262,4,5,20,8,2,1,260,131,141,1586,43,33,200,442,23,24,0
0,9269.0,0,7322,4,6,10,31,3,1,81,32,32,1632,32,33,65,1161,847,851,0
0,239.0,0,5411,4,6,14,59,3,1,440,104,110,1633,719,956,291,1175,23,24,0
0,75.0,0,5812,4,6,12,49,3,1,362,138,148,1587,11,36,255,1170,852,855,0
0,20.0,0,5816,4,6,15,23,3,1,11,9,9,1628,32,33,11,1176,853,17,0
0,97.0,0,5137,4,6,19,58,3,1,431,93,98,1606,11,36,286,1152,842,844,0
0,299.0,0,4814,4,6,19,43,3,1,441,85,89,1634,13,950,292,1177,856,858,1
0,418.0,0,4112,4,6,12,29,3,1,159,91,96,1635,132,703,128,351,256,252,0
0,87.0,0,5812,4,7,13,17,4,1,362,138,148,1587,11,36,255,1141,835,839,0
0,5000.0,0,5262,4,7,11,45,4,1,442,65,66,1636,134,147,293,1178,15,15,1
0,5000.0,0,5262,4,7,11,29,4,1,442,65,66,1637,123,134,293,1178,15,15,1
0,542.0,0,5411,4,6,19,7,3,1,316,147,158,1638,132,703,234,1179,857,859,0
0,40.0,0,5816,4,6,20,37,3,1,278,3,103,1639,43,33,215,1180,858,860,0
0,400.0,0,6540,4,6,18,23,3,1,28,22,22,1640,562,709,28,993,726,731,0
0,550.0,0,6540,4,7,15,9,4,1,443,116,122,1641,123,134,294,1181,15,15,0
0,120.78,0,4814,4,7,16,10,4,1,78,29,52,1642,132,703,63,134,104,105,0
0,115.0,0,5812,4,7,14,22,4,1,225,52,130,1643,664,872,180,970,710,477,0
0,100.0,0,5816,4,7,19,15,4,1,122,73,75,1644,720,953,98,1012,547,745,0
0,1099.0,0,5816,4,7,8,53,4,1,20,16,16,1609,32,33,20,552,23,24,0
0,27.0,0,5812,4,7,10,37,4,1,362,138,148,1587,11,36,255,1141,835,839,0
0,39.0,0,5816,4,7,19,7,4,1,278,3,103,1639,43,33,215,1182,403,861,0
0,339.0,0,5262,4,7,18,38,4,1,64,45,45,1623,32,33,52,57,859,862,0
0,5000.0,0,5262,4,7,11,28,4,1,442,65,66,1636,134,147,293,1178,15,15,1
0,1200.0,0,9399,4,7,22,19,4,1,165,72,73,690,12,578,134,591,15,15,0
0,278.0,0,5262,4,7,15,24,4,1,41,34,34,1623,32,33,40,1183,46,259,0
0,5000.0,0,5262,4,7,11,31,4,1,442,65,66,1636,134,147,293,1178,15,15,1
0,801.69,0,5814,4,7,22,34,4,1,242,60,61,1601,11,36,78,1184,860,863,0
0,5000.0,0,5262,4,7,11,22,4,1,442,65,66,1637,123,134,293,1178,15,15,1
0,5000.0,0,5262,4,7,11,21,4,1,442,65,66,1636,134,147,293,1178,15,15,1
0,700.0,0,9311,4,7,14,24,4,1,12,1,1,1645,92,97,12,722,244,6,0
0,670.0,0,4814,4,7,10,25,4,1,444,59,60,1581,13,950,295,1185,861,864,1
0,4.5,0,4131,4,7,7,4,4,1,219,122,128,1620,11,36,172,1186,862,865,0
0,1.0,0,6211,4,8,8,6,5,1,393,153,165,1646,94,964,266,935,15,15,0
0,1.0,0,6211,4,8,8,5,5,1,393,153,165,1646,94,964,266,935,15,15,0
0,98.0,0,5816,4,8,15,31,5,1,237,25,25,1647,722,965,186,369,15,15,0
0,161.0,0,4900,4,8,11,9,5,1,445,5,5,1648,134,147,296,1187,15,15,0
0,197.0,0,6540,4,7,11,32,4,1,116,71,72,1649,13,374,94,1188,863,866,0
0,286.8,0,4112,4,7,13,59,4,1,263,133,143,1650,32,33,203,1189,864,867,0
0,349.0,0,4814,4,8,11,6,5,1,445,5,5,166,123,134,296,1187,15,15,0
0,28522.36,0,6012,4,8,7,26,5,1,71,48,39,1651,312,366,58,338,247,241,0
0,445.24,0,5811,4,8,16,52,5,1,260,131,141,1621,132,703,200,442,23,24,0
0,50.0,0,5816,4,8,12,42,5,1,340,24,24,1599,32,33,30,665,15,15,0
0,22.0,0,4814,4,8,19,12,5,1,17,13,13,1652,11,36,17,1190,865,868,0
0,1793.0,0,6012,4,8,10,14,5,1,446,112,118,1591,32,33,158,1191,866,869,0
0,665.0,0,4814,4,8,12,3,5,1,339,79,82,1574,13,950,106,176,132,134,1
0,665.0,0,4814,4,8,12,2,5,1,131,79,82,1574,13,950,106,176,132,134,1
0,665.0,0,4814,4,8,12,2,5,1,339,79,82,1574,13,950,106,176,132,134,1
0,278.0,0,5732,4,8,17,4,5,1,329,148,160,457,13,374,240,1135,832,836,0
0,299.0,0,4814,4,8,8,46,5,1,237,25,25,180,134,147,186,369,15,15,0
0,665.0,0,4814,4,8,11,59,5,1,339,79,82,1574,13,950,106,176,132,134,1
0,4999.0,0,6011,4,9,11,20,6,1,342,150,162,1653,123,195,246,1192,23,24,1
0,90.0,0,5699,4,9,15,0,6,1,430,93,98,1654,719,951,286,1151,15,15,0
0,259.0,0,5699,4,9,14,57,6,1,430,93,98,1654,719,951,286,1151,15,15,0
0,188.0,0,5699,4,9,14,54,6,1,431,93,98,1654,719,951,286,1152,842,844,0
0,1.0,0,6012,4,9,10,38,6,1,447,75,78,1655,312,366,297,1144,15,15,0
0,665.0,0,4814,4,8,12,1,5,1,131,79,82,1574,13,950,106,176,132,134,1
0,27.12,0,5816,4,9,14,23,6,1,212,122,128,1639,43,33,172,1193,652,870,0
0,50.0,0,5817,4,9,16,50,6,1,118,22,74,1656,312,366,96,159,120,122,0
0,185.0,0,5699,4,9,15,14,6,1,433,93,98,1654,719,951,286,1152,842,844,0
0,161.0,0,5699,4,9,15,49,6,1,431,93,98,1654,719,951,286,1152,842,844,0
0,2799.0,0,6011,4,9,11,21,6,1,342,150,162,1653,123,195,246,1192,23,24,1
0,6540.0,0,6012,4,9,6,16,6,1,280,122,128,1657,312,366,216,505,15,15,0
0,9.0,0,8241,4,9,9,20,6,1,262,132,142,1658,312,366,275,448,35,36,0
0,4.5,0,4131,4,9,7,7,6,1,219,122,128,1620,11,36,172,1194,867,871,0
0,203.0,0,5262,4,9,0,43,6,1,357,98,104,1623,32,33,138,594,429,430,0
0,225.0,0,5816,4,9,12,10,6,1,237,25,25,651,11,36,186,369,15,15,0
1,200.0,1,5816,5,3,23,32,0,1,20,16,16,1659,35,966,20,27,24,25,0
0,49.0,0,5816,6,4,11,26,1,1,448,77,80,1647,722,965,298,1195,15,15,0
0,1.0,0,5816,6,9,7,23,6,1,165,72,73,1660,94,967,134,233,119,176,0
1,10.0,3,5412,7,1,7,34,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,100.0,3,6211,7,1,7,33,5,1,450,153,165,1662,723,968,266,1197,15,15,0
1,10.0,3,5412,7,1,5,45,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,10,5412,7,1,23,23,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,1,17,0,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,1,18,39,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,1,14,57,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,2,12,57,6,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,2,5,44,6,1,449,22,22,1661,32,33,299,1196,868,70,0
1,30.0,6,5412,7,3,17,6,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,3,14,44,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,3,12,43,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,4,13,37,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,199.0,3,5815,7,4,17,3,1,1,452,22,22,1664,11,36,83,1199,15,15,0
1,30.0,6,5412,7,4,16,35,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,4,11,18,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,4,8,52,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,199.0,3,8241,7,4,11,3,1,1,453,139,149,1665,132,703,300,1200,15,15,0
1,30.0,6,5412,7,5,8,14,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,5,14,47,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,5,19,1,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,5,7322,7,5,16,52,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,30.0,6,5412,7,5,16,45,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,5,7322,7,5,11,44,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,10.0,3,5412,7,1,12,32,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,1,9,49,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,1000.0,3,6211,7,1,7,33,5,1,450,153,165,1662,723,968,266,1197,15,15,0
1,10.0,3,5412,7,2,3,12,6,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,2,8,0,6,1,449,22,22,1661,32,33,299,1196,868,70,0
1,30.0,6,5412,7,3,7,46,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,3,11,47,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,4,14,36,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,10,7322,7,5,21,37,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,12847.0,5,7322,7,5,20,41,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,30.0,6,5412,7,5,13,46,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,10.0,3,5412,7,1,20,33,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,10.0,3,5412,7,1,3,16,5,1,449,22,22,1661,32,33,299,1196,868,70,0
1,199.0,3,5815,7,1,17,0,5,1,452,22,22,1664,11,36,83,1199,15,15,0
1,10.0,3,5412,7,2,9,39,6,1,449,22,22,1661,32,33,299,1196,868,70,0
1,30.0,6,5412,7,3,9,49,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,3,15,36,0,1,451,20,20,1663,32,33,299,1198,868,70,0
1,5048.0,3,7322,7,3,6,37,0,1,455,1,1,1666,132,703,299,1202,868,70,0
1,30.0,6,5412,7,4,6,34,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,4,11,2,1,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,5,7322,7,5,15,22,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,12847.0,5,7322,7,5,10,18,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,30.0,6,5412,7,5,11,0,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,5,7322,7,5,13,39,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,12847.0,5,7322,7,5,17,31,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,30.0,6,5412,7,6,9,9,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,6,9,54,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,6,4,37,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,199.0,9,5815,7,7,17,30,4,1,452,22,22,1664,11,36,83,1199,15,15,0
1,30.0,6,5412,7,7,6,32,4,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,7,13,53,4,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,7,9,57,4,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,8,10,49,5,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,8,13,45,5,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,8,8,24,5,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,6,11,32,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,6,6,45,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,199.0,3,8241,7,6,12,22,3,1,453,139,149,1665,132,703,300,1200,15,15,0
1,30.0,6,5412,7,6,14,31,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,1000.0,3,6540,7,6,20,55,3,1,456,128,137,1667,32,33,299,1203,868,70,0
1,30.0,6,5412,7,6,13,11,3,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,7,4,22,4,1,451,20,20,1663,32,33,299,1198,868,70,0
1,2.0,3,4900,7,7,14,52,4,1,457,92,97,1668,32,33,299,1204,868,70,0
1,30.0,6,5412,7,7,11,52,4,1,451,20,20,1663,32,33,299,1198,868,70,0
1,30.0,6,5412,7,8,6,39,5,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,5,7322,7,5,14,54,2,1,454,13,13,596,32,33,299,1201,868,70,0
1,30.0,6,5412,7,5,11,32,2,1,451,20,20,1663,32,33,299,1198,868,70,0
1,12847.0,5,7322,7,5,19,36,2,1,454,13,13,596,32,33,299,1201,868,70,0
